SeniorCitizen,Partner,Dependents,tenure,OnlineSecurity,TechSupport,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
0,0,0,0.041666666666666664,0,0,0,0,2,0.6236861597376027,0.02914402120893936
0,0,0,0.08333333333333333,0,0,0,1,1,0.7302819302181327,0.05987293894136951
0,1,1,0.1111111111111111,0,0,0,1,2,0.7561097256857856,0.08844330684329285
1,0,0,0.027777777777777776,0,0,0,1,1,0.7463199892562344,0.018787455048469955
1,1,0,0.013888888888888888,0,0,0,1,3,0.5785536159600997,0.0067109398231017265
0,1,0,0.4305555555555555,0,0,0,0,2,0.7521197007481297,0.3499075861023492
1,0,0,0.013888888888888888,0,0,0,0,3,0.016458852867830442,0.00013993271568587444
0,0,0,0.027777777777777776,0,0,0,0,1,0.576554836457668,0.0171705026313927
0,0,0,0.013888888888888888,0,0,0,1,2,0.5120550167736486,0.005933557081651705
0,0,0,0.06944444444444445,0,0,0,0,1,0.021446384039900263,0.009008168572278163
0,0,0,1.0,0,0,2,0,1,0.07032418952618452,0.21544973791768463
1,1,1,0.9444444444444444,0,0,1,0,0,0.01097256857855361,0.13698246759683053
0,0,0,0.25,0,0,0,1,2,0.6663341645885288,0.17900309601133457
0,0,0,0.4305555555555555,0,0,1,0,3,0.025436408977556113,0.07747608025141245
1,1,1,0.5555555555555556,0,0,0,1,1,0.7596009975062343,0.4223169359399689
0,1,1,0.40277777777777773,1,0,0,0,1,0.7605985037406484,0.3067208517237962
0,0,0,0.5833333333333333,0,0,1,0,2,0.0663341645885287,0.10856446525295756
0,0,0,0.013888888888888888,0,0,0,1,2,0.6637061600994989,0.007706391141090049
0,0,0,0.041666666666666664,0,0,0,0,0,0.6248042539094814,0.02698113740994741
0,0,0,0.125,0,0,0,1,1,0.26937996443293744,0.044758687882383845
0,1,0,0.9027777777777777,0,0,2,0,0,0.009476309226932683,0.15172204698240932
0,0,0,0.5972222222222222,0,0,0,0,1,0.8309840756296176,0.5136583056386276
0,0,0,0.5416666666666666,1,0,0,1,1,0.613126660628728,0.3746712752425117
0,0,0,0.4861111111111111,0,0,2,1,3,0.01795511221945137,0.07761018243727807
1,1,0,0.9166666666666666,0,0,0,1,2,0.8219451371571072,0.7780142381538212
0,1,0,0.6805555555555555,0,0,1,0,1,0.00598503740648379,0.10493204517494506
0,0,0,0.2361111111111111,0,0,0,1,2,0.5226932668329176,0.13855088011847638
0,0,0,0.125,0,0,0,1,0,0.25735660847880304,0.04483677431768225
0,0,0,0.5972222222222222,1,0,0,1,2,0.5665835411471323,0.3707925439184659
0,1,0,0.9722222222222222,0,0,2,0,1,0.014463840399002503,0.15270157599221043
0,0,0,0.1388888888888889,1,0,0,1,3,0.6613466334164588,0.09482773699646087
0,0,0,0.5694444444444444,0,0,1,1,3,0.06433915211970076,0.11001043664837826
0,0,0,0.2222222222222222,0,0,0,1,1,0.7461346633416459,0.1813119858201515
0,1,1,0.29166666666666663,1,0,1,1,2,0.3745635910224439,0.13272618082805185
0,0,1,0.6805555555555555,0,0,1,0,1,0.010473815461346625,0.10523523272559779
0,0,0,0.2361111111111111,0,0,0,0,1,0.6697861008026795,0.16724332797194003
0,1,0,0.9166666666666666,1,1,2,1,0,0.6733167082294265,0.6502731603220786
0,0,0,0.013888888888888888,0,0,0,1,2,0.5153352043906625,0.005971903171244283
0,0,0,0.013888888888888888,0,0,0,0,2,0.4086639430917108,0.004724893481461132
0,1,1,0.8333333333333333,0,1,2,0,0,0.5840399002493766,0.5276746097917919
0,1,0,0.5138888888888888,1,0,0,1,3,0.3655860349127182,0.23460885890700892
0,0,1,1.0,1,1,2,0,1,0.486783042394015,0.5425716134825173
0,0,0,0.027777777777777776,0,0,0,1,3,0.012468827930174564,0.002326381398277661
0,0,0,0.3333333333333333,0,0,2,0,3,0.023441396508728174,0.05459708123677199
0,1,1,0.3194444444444444,0,0,2,0,0,0.01995012468827928,0.05362921328661136
0,0,0,0.05555555555555555,0,0,0,0,3,0.017456359102244384,0.007655485653981378
0,0,0,0.9305555555555555,1,1,1,1,0,0.7022443890274315,0.6861717324253256
0,0,0,0.06944444444444445,0,0,0,0,3,0.017456359102244384,0.011556110103725127
1,0,0,0.013888888888888888,0,0,0,1,2,0.5582397228646296,0.006473466100387629
0,1,1,0.861111111111111,0,0,2,0,0,0.020448877805486293,0.14908664750365866
1,0,0,0.125,0,0,0,1,2,0.6419769204232304,0.08612287974583598
0,1,1,1.0,1,1,2,1,1,0.8628428927680798,0.8793255243103942
0,0,0,0.4444444444444444,0,0,1,0,0,0.013466334164588534,0.07058439400388314
0,1,0,0.875,0,0,0,1,0,0.629925187032419,0.5842424101078066
0,0,0,0.375,0,0,0,0,1,0.7651594765691712,0.30789044545748756
0,0,0,0.1388888888888889,0,0,0,1,2,0.8199501246882792,0.12143244456623775
0,0,0,0.06944444444444445,0,0,0,1,0,0.7700632903245246,0.051814966669676644
1,0,0,0.9444444444444444,0,0,0,1,2,0.773067331670823,0.756143920798083
0,0,0,0.027777777777777776,0,0,0,1,2,0.5795511221945138,0.01674528164374297
0,0,0,0.05555555555555555,0,0,0,0,0,0.5937684278666662,0.03343225798928349
0,1,1,0.18055555555555555,0,0,0,0,2,0.6977556109725684,0.14039332754167372
0,1,1,0.9444444444444444,1,1,2,0,1,0.44139650872817954,0.5080665380063087
0,1,0,0.9305555555555555,0,0,2,0,1,0.06433915211970076,0.18245476966491947
0,0,0,0.18055555555555555,0,0,0,1,2,0.01995012468827928,0.027146946843059634
0,0,0,0.19444444444444442,0,0,0,0,0,0.6743299960184297,0.14583589113342557
0,0,0,0.013888888888888888,0,0,0,0,1,0.26553979536829503,0.0030517418108076543
0,1,0,0.9583333333333333,0,0,1,1,2,0.07880299251870326,0.20345050754762087
0,0,0,0.05555555555555555,0,0,0,0,0,0.5933811796539779,0.03343225798928349
0,0,0,0.9166666666666666,0,0,0,0,1,0.7082294264339153,0.6947717639101866
0,0,0,0.013888888888888888,0,0,0,0,3,0.2768476206880428,0.0031839326893291155
0,0,0,0.986111111111111,1,1,2,0,1,0.5880299251870325,0.6450023613645773
0,0,0,0.08333333333333333,0,1,0,1,3,0.8134663341645885,0.06166368337890865
0,1,0,0.986111111111111,1,1,2,1,2,0.6399002493765586,0.6779506853787804
0,0,0,0.5277777777777778,1,1,0,0,2,0.5142144638403989,0.30770038073359735
0,1,0,0.7083333333333333,0,0,1,0,1,0.8744595822689714,0.6522007031024004
0,1,0,0.986111111111111,0,0,2,1,1,0.06034912718204488,0.1938942691722397
0,1,1,0.3472222222222222,0,0,2,1,3,0.002992518703241881,0.04253954556850581
0,0,0,0.09722222222222221,0,0,0,0,2,0.5529081614028577,0.057504590221935985
0,1,1,0.2638888888888889,0,0,1,0,3,0.013965087281795519,0.03797424071925416
0,0,0,0.125,0,0,0,1,1,0.6512324129420153,0.08306294320256521
0,0,0,0.013888888888888888,0,0,0,0,2,0.2724064023262147,0.003132013903854917
0,0,0,0.5555555555555556,1,0,1,0,1,0.4354114713216957,0.2906752336584826
0,0,0,0.08333333333333333,0,0,0,1,2,0.6319808955051704,0.0585485406824614
0,0,0,0.013888888888888888,0,0,0,1,2,0.6142286030472108,0.007127987995578464
0,0,0,1.0,1,1,2,1,0,0.9780548628428929,0.9322667350782168
0,0,0,0.027777777777777776,0,0,0,0,2,0.01496259351620946,0.004495338491408714
0,0,0,0.027777777777777776,0,1,0,0,0,0.11421446384039902,0.006617651345977809
0,0,0,0.041666666666666664,0,0,0,0,3,0.5645885286783043,0.022185165966031338
0,0,0,0.027777777777777776,0,0,0,0,0,0.6116057102199357,0.017026928360806545
0,0,0,0.5,0,0,0,1,2,0.6633416458852868,0.35546991155086266
0,0,1,0.125,0,0,0,1,2,0.5562853619587347,0.07398776798655267
0,0,0,0.013888888888888888,0,0,0,1,2,0.014463840399002503,0.00011661059640489515
0,0,0,0.013888888888888888,0,0,0,1,2,0.5667814932153019,0.006573321209115919
0,0,0,0.5972222222222222,0,0,0,1,2,0.8267716204778053,0.5260700670796994
0,1,1,0.2777777777777778,0,0,0,0,3,0.019451371571072323,0.049413740226574396
0,0,0,0.027777777777777776,0,0,0,1,2,0.26564132839526805,0.009097658266297812
0,1,1,0.16666666666666666,0,0,2,0,3,0.012967581047381549,0.027928237838972435
0,1,1,0.18055555555555555,0,0,2,0,3,0.02443890274314217,0.029560786188640973
0,0,0,0.013888888888888888,0,0,0,1,2,0.564604036766523,0.006547866280978356
0,0,0,0.013888888888888888,0,0,0,0,1,0.015461346633416445,0.0001282716560453848
1,1,0,0.375,0,1,0,0,2,0.6528678304239401,0.2671956900723569
0,0,0,0.013888888888888888,0,0,0,0,3,0.012765115248669578,9.675213877583617e-05
1,0,0,0.5277777777777778,0,0,0,1,0,0.5588239145216078,0.3324108662912532
0,1,1,0.986111111111111,1,0,2,0,2,0.8693266832917705,0.8613616619342201
0,0,0,0.013888888888888888,0,0,0,1,2,0.51072319201995,0.005917987767548436
0,0,0,0.1388888888888889,0,0,0,1,0,0.6748129675810473,0.09506678871909091
0,0,0,0.5,0,1,0,1,0,0.16408977556109727,0.1455708380220511
0,0,0,0.3194444444444444,0,0,0,0,3,0.5952917165016003,0.2147816681633111
0,1,1,0.3611111111111111,0,0,0,0,2,0.8431769343355813,0.3136091841183836
0,1,1,0.9305555555555555,1,0,2,1,2,0.5695760598503741,0.6076111736273476
0,0,0,0.6944444444444444,0,0,1,1,3,0.009476309226932683,0.11826063634402459
1,0,0,0.125,0,0,0,1,2,0.6620659588110265,0.0848914347376401
0,1,0,0.375,1,0,0,0,0,0.8608178164140592,0.331688562441177
0,1,1,0.8194444444444444,0,0,2,0,1,0.01097256857855361,0.140375835952213
1,0,0,0.027777777777777776,0,0,0,1,2,0.5211970074812968,0.014401408656004573
0,0,0,0.013888888888888888,0,0,0,1,2,0.6639325103190712,0.0077090372232086445
0,1,1,0.1111111111111111,0,0,2,0,3,0.012967581047381549,0.01299042043950534
0,0,0,0.05555555555555555,0,0,0,0,2,0.622061010286509,0.03310797674705986
0,1,0,0.05555555555555555,0,0,0,1,2,0.5591102089877962,0.03343148745195904
0,0,0,0.5555555555555556,0,0,0,0,0,0.5379037533075319,0.3323327189993875
0,1,1,0.9444444444444444,0,0,2,1,0,0.055860349127182046,0.191876905854435
0,1,0,0.5555555555555556,0,0,0,1,3,0.3167082294264339,0.23784480295724475
0,0,0,0.013888888888888888,0,0,0,1,2,0.5083139715095228,0.005889823468329105
0,0,0,0.041666666666666664,0,0,0,1,1,0.8415309981258325,0.03183143845123459
0,0,0,0.18055555555555555,0,0,0,1,2,0.6603491271820447,0.127846027368507
0,0,1,0.5416666666666666,0,0,2,0,3,0.06583541147132169,0.11491974275702435
0,0,0,0.09722222222222221,0,0,0,0,3,0.019451371571072323,0.01536344607634496
0,1,1,0.9722222222222222,1,1,2,1,1,0.9650872817955114,0.9598393105981542
0,0,0,1.0,1,1,2,0,0,0.9476309226932669,0.9498224603669738
0,0,0,0.05555555555555555,0,0,0,1,3,0.012468827930174564,0.005678936044918401
0,1,1,0.9444444444444444,1,1,2,0,1,0.6942643391521197,0.7163447242450922
0,0,0,0.3472222222222222,0,0,0,1,2,0.7171400938222052,0.2520088282666084
0,0,0,0.5833333333333333,1,0,1,1,2,0.8039900249376559,0.4990467083743901
0,1,0,0.4305555555555555,0,0,0,0,2,0.7468525911249975,0.3499209164757779
0,1,0,0.05555555555555555,0,0,0,1,2,0.6179551122194513,0.033647987592632544
0,0,0,0.041666666666666664,0,0,0,1,1,0.8024066414792268,0.03135048208096875
1,0,0,0.16666666666666666,0,0,0,1,2,0.7271820448877806,0.12543218802292566
0,0,0,0.4861111111111111,0,0,0,1,2,0.6747524309306554,0.35108168466420886
0,0,0,0.3472222222222222,0,0,0,1,2,0.8164588528678305,0.27623884182355657
1,0,0,0.9722222222222222,0,0,1,1,1,0.25586034912718203,0.34899219292057077
0,0,0,0.06944444444444445,0,0,0,0,1,0.7297427652643282,0.05610309912173292
0,1,1,0.3333333333333333,0,0,1,1,1,0.02394014962593516,0.052568056859326806
0,0,0,0.6388888888888888,0,0,0,0,2,0.6741668738488575,0.46879794787812584
0,1,1,0.09722222222222221,1,0,1,0,2,0.5092269326683292,0.05343097527272304
0,0,0,0.15277777777777776,0,1,0,0,1,0.2612518101615543,0.059263137556067304
0,1,0,0.736111111111111,1,1,1,0,0,0.5885286783042394,0.4824296983866924
0,0,0,0.013888888888888888,0,0,0,1,2,0.5118875429198608,0.005931599276747971
0,1,0,0.986111111111111,1,1,2,1,2,0.976059850374065,0.996542495816595
0,1,0,0.6666666666666666,1,0,0,1,0,0.9281795511221946,0.617598871209427
0,1,1,0.6666666666666666,1,0,1,1,1,0.8463840399002494,0.5852336001772482
0,0,0,0.027777777777777776,1,0,0,0,2,0.3496259351620948,0.011736856528152715
0,0,0,0.2361111111111111,1,0,0,0,2,0.7527130049828825,0.18733282775313073
0,1,1,0.4305555555555555,0,0,0,1,2,0.022443890274314204,0.07966835946382449
0,1,1,0.38888888888888884,0,0,0,1,0,0.011471321695760595,0.0612147325827498
0,0,0,0.05555555555555555,0,0,0,1,0,0.5081805417518475,0.02859352720442073
0,0,0,0.041666666666666664,0,0,0,0,2,0.012296969933047325,0.004746444552859238
0,0,0,1.0,1,1,2,1,0,0.6613466334164588,0.719055920611506
0,0,0,0.125,0,0,0,1,0,0.6911389687623519,0.09191510121121634
0,1,0,1.0,1,1,2,0,3,0.6653366583541147,0.7155867553684604
0,0,0,0.7222222222222222,0,0,1,1,3,0.6164588528678305,0.49894758936744593
0,0,0,0.013888888888888888,0,1,0,0,3,0.32768079800498756,0.0037781833235186082
1,0,0,0.25,1,0,0,1,1,0.399002493765586,0.11031945472885123
1,0,0,0.013888888888888888,0,0,0,1,2,0.7541147132169577,0.008763286319827883
0,0,0,0.75,0,0,2,0,1,0.012468827930174564,0.11542699885138565
0,1,0,0.013888888888888888,0,0,0,0,2,0.5785063722697421,0.006710387534332101
0,0,0,0.013888888888888888,0,0,0,0,1,0.021446384039900263,0.0001982380138883218
0,1,1,0.6527777777777778,0,0,2,0,3,0.06134663341645885,0.1331226568558285
1,1,0,0.9444444444444444,1,0,1,1,1,0.7795511221945137,0.7653211747351483
0,0,0,0.041666666666666664,0,0,0,1,2,0.5840399002493766,0.02443575047664582
0,0,1,0.013888888888888888,0,0,0,1,2,0.3157107231920199,0.0036382506078327334
0,1,0,0.06944444444444445,0,0,0,1,2,0.6322275244970315,0.04528143591851525
0,1,1,0.08333333333333333,0,0,1,0,3,0.012967581047381549,0.008815761088210087
0,0,0,0.05555555555555555,0,0,0,1,2,0.7275820886292459,0.04047238356142455
0,0,0,0.013888888888888888,0,0,0,0,2,0.27193079137677867,0.003126453910888755
0,0,0,0.013888888888888888,0,0,0,1,2,0.5664323556551352,0.006569239716919299
0,0,0,0.013888888888888888,0,0,0,1,2,0.6099750623441396,0.007078263201777145
0,1,1,1.0,0,0,2,0,0,0.011471321695760595,0.16845566756651179
0,0,0,0.041666666666666664,0,0,0,1,3,0.012468827930174564,0.005772224522042317
0,1,1,0.75,0,1,1,1,2,0.5216957605985038,0.43742383870422313
1,1,0,0.041666666666666664,0,0,0,1,2,0.705078759827555,0.029808223599554994
0,0,0,0.9722222222222222,0,0,1,0,1,0.07630922693266834,0.21427780142381542
0,0,0,0.013888888888888888,0,0,0,1,2,0.5629620232177077,0.00652867079401032
0,0,0,0.08333333333333333,0,1,0,1,0,0.31172069825436405,0.028977733206616493
0,1,1,0.4444444444444444,0,0,0,0,0,0.4394014962593516,0.23633469573380136
0,1,1,0.6527777777777778,0,0,2,0,3,0.013466334164588534,0.1084536851863729
0,0,0,0.05555555555555555,0,0,0,0,1,0.8135092196060374,0.042828772860565356
0,0,0,0.1111111111111111,0,0,0,0,3,0.2656312914056706,0.04840422685967475
0,1,0,0.013888888888888888,0,1,0,1,2,0.6623441396508727,0.007690468832902846
1,0,0,0.2361111111111111,0,0,1,0,3,0.022443890274314204,0.03635335342922612
0,1,1,0.5138888888888888,0,0,0,0,2,0.009476309226932683,0.0775343855496149
0,0,0,0.013888888888888888,0,0,0,0,3,0.021342364115585738,0.00019702199889073783
0,0,0,0.041666666666666664,0,0,0,1,1,0.5565480374090812,0.024410453443353314
1,0,0,0.5138888888888888,0,0,0,0,2,0.18204488778054861,0.15114482453020509
1,1,0,0.041666666666666664,0,1,0,1,3,0.6533665835411471,0.02898356373643673
0,0,0,0.09722222222222221,1,0,1,0,3,0.16857855361596008,0.02868037618578401
0,1,0,0.6527777777777778,0,0,0,1,2,0.65051579543114,0.4686179114171716
0,1,1,0.5972222222222222,1,1,2,1,1,0.6059850374064839,0.4137052433954674
0,1,1,0.05555555555555555,1,0,0,0,1,0.20099750623441393,0.016004804356571884
0,0,0,0.3055555555555555,0,0,0,0,1,0.752072174192679,0.22096304219742408
0,0,0,0.611111111111111,0,0,0,1,2,0.823585993038318,0.5267723195450845
1,0,0,0.027777777777777776,0,0,0,1,2,0.1197007481296758,0.006973313665012741
0,1,1,0.6527777777777778,0,1,0,1,0,0.887281795511222,0.5947257027246067
0,0,0,0.8194444444444444,0,0,1,1,2,0.9025527126386739,0.7494757067544014
0,0,0,0.16666666666666666,0,0,0,1,0,0.7964693848116318,0.14203540305493184
1,1,0,0.013888888888888888,0,0,0,1,2,0.5586034912718205,0.006477718630291935
0,0,0,0.6527777777777778,0,0,0,1,2,0.8733937119643231,0.566146625033453
0,1,1,0.4444444444444444,0,0,0,1,1,0.010473815461346625,0.07646156806268986
0,0,0,0.5,1,1,1,1,1,0.7107231920199502,0.38822582808099776
1,0,0,0.3194444444444444,0,0,0,1,2,0.6175277621820068,0.2045295348476712
0,0,0,0.027777777777777776,0,0,0,0,2,0.059815062831791554,0.0021077639122816304
1,1,0,0.7083333333333333,0,0,0,1,2,0.7317944035308594,0.5673170312370097
0,0,0,0.5972222222222222,0,0,2,1,2,0.4149625935162095,0.29498982572546373
0,0,0,0.1111111111111111,0,0,0,1,1,0.7586439638718105,0.08443271764395528
0,0,0,0.041666666666666664,0,0,0,0,2,0.6035694913081453,0.026520211433680708
0,0,0,0.041666666666666664,0,0,0,1,3,0.011970074812967607,0.0047693733929602185
0,0,0,0.013888888888888888,0,0,0,0,3,0.2548628428927681,0.0029269259697628732
0,0,0,0.25,0,0,0,1,0,0.7894335619714536,0.20526832692434477
0,1,0,0.6527777777777778,0,0,1,0,2,0.08478802992518703,0.14366425477083103
0,1,1,0.013888888888888888,0,0,0,1,3,0.513715710723192,0.005952970946469906
0,1,0,0.013888888888888888,0,0,0,1,2,0.5081065546038648,0.005887398720669514
0,0,0,0.013888888888888888,0,1,0,0,2,0.7311720698254365,0.008495081948096624
1,0,0,0.013888888888888888,0,0,0,0,2,0.6033263364387156,0.007000538184487438
0,1,1,1.0,1,0,2,1,1,0.3531172069825436,0.45869944201829627
0,1,0,0.3333333333333333,0,0,0,1,1,0.5685785536159602,0.20161972118406402
0,0,0,0.013888888888888888,0,0,0,1,3,0.3501246882793017,0.004040557165429623
0,0,0,0.16666666666666666,0,0,0,0,2,0.6642417449635154,0.12553264929905658
0,1,1,0.125,0,0,0,1,0,0.6678304239401496,0.08580207683472198
0,0,0,0.013888888888888888,0,0,0,1,2,0.6687782055283829,0.00776568442889615
0,0,0,0.16666666666666666,0,0,0,0,2,0.6684849482885866,0.1255358944171277
0,0,0,0.2222222222222222,0,0,0,0,2,0.5319577567659002,0.1317197122217533
0,0,0,0.013888888888888888,0,0,0,1,2,0.6114713216957606,0.00709575479123788
1,0,0,0.5277777777777778,0,0,0,1,0,0.838343049197749,0.4712243976826416
0,1,0,0.8888888888888888,0,1,1,0,0,0.39850374064837907,0.43584376512293677
1,0,0,1.0,1,1,2,0,0,0.9516209476309228,0.9127053075312955
0,1,0,0.6666666666666666,0,0,2,0,3,0.008478802992518714,0.09751561124359372
0,0,0,0.3333333333333333,0,0,0,1,2,0.6169576059850375,0.21487251546548036
0,0,0,0.4722222222222222,0,0,0,1,2,0.7874089177116614,0.371724562039965
0,0,0,0.013888888888888888,0,0,0,0,3,0.017456359102244384,0.00015159377532636365
0,0,0,0.1388888888888889,0,1,0,0,2,0.17306733167082294,0.04325670073639592
0,0,0,0.013888888888888888,0,0,0,0,2,0.5725259888803327,0.006640475582936763
0,0,0,0.013888888888888888,0,0,0,0,2,0.5787438146132846,0.006713163285734651
0,0,0,0.7916666666666666,0,0,1,1,2,0.6832917705735662,0.5737707785506471
1,1,0,0.9583333333333333,1,0,2,0,1,0.3805486284289276,0.45872276413757723
0,1,1,0.2361111111111111,0,0,0,0,2,0.6967581047381546,0.1681291578965781
0,1,0,0.986111111111111,0,1,2,0,0,0.3975062344139651,0.4812577618928232
0,1,0,0.861111111111111,0,0,0,1,2,0.827431421446384,0.716671233915026
0,1,0,1.0,0,0,2,1,1,0.05735660847880297,0.20495478424124403
0,0,0,0.013888888888888888,0,0,0,1,3,0.5635815818330345,0.006535913565749335
1,1,0,0.041666666666666664,0,0,0,1,2,0.8728179551122195,0.03682562634466594
0,1,0,0.986111111111111,1,1,1,1,0,0.6623441396508727,0.7028412171814055
0,1,0,0.013888888888888888,0,0,0,1,2,0.7216957605985037,0.008384301881511973
0,0,1,0.0,0,0,2,0,3,0.018453865336658354,0.2640589164358981
0,1,1,0.4861111111111111,0,0,0,1,0,0.7107231920199502,0.3664779518514848
0,0,0,0.06944444444444445,0,0,0,0,2,0.570074812967581,0.046037863460652674
0,1,0,0.7083333333333333,0,0,0,1,1,0.11620947630922696,0.17615196692923488
0,0,0,0.1111111111111111,0,0,0,1,2,0.5684813140857405,0.06861955966995485
0,1,0,0.2777777777777778,1,1,1,1,3,0.4563591022443891,0.14641626484598658
0,0,0,0.4444444444444444,0,0,0,1,2,0.7410377927421157,0.35323966793044675
0,0,0,0.041666666666666664,0,0,0,0,1,0.5329053346562691,0.02245721366957968
0,0,0,0.20833333333333331,1,0,0,1,1,0.8049875311720698,0.16413524496971044
0,1,1,0.9305555555555555,0,0,2,1,3,0.02394014962593516,0.16244439132183944
0,0,0,0.6805555555555555,0,0,0,0,1,0.8552810623123712,0.5893923536652451
0,1,1,0.9305555555555555,1,0,2,0,0,0.17705735660847877,0.2816845566756651
1,0,0,0.9305555555555555,0,0,0,0,2,0.3640897755610973,0.4322346671642053
1,1,0,0.5138888888888888,0,0,1,0,3,0.011970074812967607,0.08267108232125053
1,0,0,0.1111111111111111,0,0,0,1,2,0.7351620947630921,0.08292179510352107
0,0,0,0.20833333333333331,0,0,0,0,2,0.8043186780792246,0.18224126596471157
0,1,1,0.9583333333333333,1,0,2,1,1,0.2548628428927681,0.34298091667589836
0,1,1,0.8194444444444444,1,1,1,0,3,0.4698254364089775,0.4410737503716964
0,0,0,0.16666666666666666,0,0,0,1,2,0.7561097256857856,0.11978823515692871
0,1,1,0.5277777777777778,0,0,2,1,3,0.015461346633416445,0.08600614537843054
0,0,0,0.6666666666666666,1,0,1,1,1,0.6488778054862843,0.45116639749054
0,1,1,1.0,0,0,2,0,1,0.00997506234413964,0.15677128580674127
0,1,1,0.2638888888888889,0,0,0,0,1,0.31620947630922697,0.10397000775460467
0,0,0,0.9583333333333333,1,1,2,0,3,0.7206982543640899,0.7350257417891566
0,0,0,0.18055555555555555,0,0,0,1,3,0.5645885286783043,0.11434835083464036
1,0,0,0.5833333333333333,0,0,0,1,0,0.6079800498753116,0.38775938569537816
0,0,1,0.375,0,0,2,1,1,0.0743142144638404,0.08975517605284793
0,0,0,0.9583333333333333,0,1,2,0,2,0.8538653366583542,0.8173994670895746
0,1,1,0.4444444444444444,0,0,0,1,0,0.512219451371571,0.2715919095568215
0,0,0,0.06944444444444445,0,0,0,1,0,0.6919364254555971,0.056346535513781215
0,0,0,0.1388888888888889,0,0,0,0,1,0.6571410019662132,0.09696409188608947
0,1,1,0.013888888888888888,0,0,0,1,2,0.5127182044887779,0.005941309886829416
0,0,0,0.375,0,0,2,1,3,0.011970074812967607,0.06323792643037474
0,0,0,0.18055555555555555,0,0,1,1,2,0.015461346633416445,0.02739765962533016
